d1,d2,score,count,n1,n2
DCC0458,DCC0067,0.8352593509087515,4,Phenoxodiol,Vinorelbine
DCC0458,DCC0311,0.8378840141032522,4,Phenoxodiol,Ifosfamide
DCC0458,DCC1628,0.8263630840330666,4,Phenoxodiol,Fotemustine
DCC0458,DCC1121,0.8128437950160301,4,Phenoxodiol,Sargramostim
DCC0458,DCC1120,0.8255870283068476,4,Phenoxodiol,Pegfilgrastim
DCC0458,DCC1657,0.8116973375426818,4,Phenoxodiol,Vandetanib
DCC0458,DCC1555,0.8140910588166035,4,Phenoxodiol,Panitumumab
DCC0458,DCC0949,0.8136597213346657,4,Phenoxodiol,Pixantrone
DCC0458,DCC1639,0.8135408377336057,4,Phenoxodiol,Ixabepilone
DCC0458,DCC1129,0.8313153688828012,4,Phenoxodiol,Palifermin
DCC0458,DCC1522,0.8146806415982094,4,Phenoxodiol,Procarbazine
DCC0458,DCC1162,0.8196854825409452,4,Phenoxodiol,Filgrastim
DCC0458,DCC1535,0.8271373115352021,4,Phenoxodiol,Mitoxantrone
DCC0458,DCC1235,0.8094958694067762,5,Phenoxodiol,Chlorambucil
DCC0458,DCC1710,0.8420499658705759,4,Phenoxodiol,Plerixafor
DCC0458,DCC1471,0.8227804523991391,4,Phenoxodiol,Busulfan
DCC0458,DCC0620,0.8023104480529497,4,Phenoxodiol,Canfosfamide
DCC0458,DCC1681,0.8149755958660728,4,Phenoxodiol,Pertuzumab
DCC0458,DCC1688,0.813474198361288,4,Phenoxodiol,Axitinib
DCC0458,DCC1321,0.8400272382536434,4,Phenoxodiol,Vinblastine
DCC0088,DCC0458,0.8117639602265052,4,Trifluridine,Phenoxodiol
DCC0067,DCC0458,0.8352593509087515,4,Vinorelbine,Phenoxodiol
DCC0311,DCC0458,0.8378840141032522,4,Ifosfamide,Phenoxodiol
DCC0311,DCC0949,0.8238502807629249,18,Ifosfamide,Pixantrone
DCC0311,DCC1624,0.801398646566225,10,Ifosfamide,Uracil
DCC1628,DCC0458,0.8263630840330666,4,Fotemustine,Phenoxodiol
DCC1121,DCC0458,0.8128437950160301,4,Sargramostim,Phenoxodiol
DCC1121,DCC0949,0.8126736032406235,7,Sargramostim,Pixantrone
DCC1121,DCC1624,0.8234047388922914,6,Sargramostim,Uracil
DCC1461,DCC0046,0.8360302125709363,6,Isotretinoin,Mitomycin
DCC1120,DCC0458,0.8255870283068476,4,Pegfilgrastim,Phenoxodiol
DCC1120,DCC0949,0.8201997233401103,7,Pegfilgrastim,Pixantrone
DCC1657,DCC0458,0.8116973375426818,4,Vandetanib,Phenoxodiol
DCC1555,DCC0458,0.8140910588166035,4,Panitumumab,Phenoxodiol
DCC1555,DCC0949,0.8077055036623791,7,Panitumumab,Pixantrone
DCC1555,DCC0789,0.8024967521632266,7,Panitumumab,Elesclomol
DCC0949,DCC0191,0.8042099281670252,19,Pixantrone,Etoposide
DCC0949,DCC0012,0.8072351682909039,7,Pixantrone,Bevacizumab
DCC0949,DCC0153,0.8299576861998147,18,Pixantrone,Clofarabine
DCC0949,DCC0245,0.8107221775653605,13,Pixantrone,Carboplatin
DCC0949,DCC0009,0.8082333113823562,7,Pixantrone,Rituximab
DCC0949,DCC0126,0.8120616712538529,18,Pixantrone,Vincristine
DCC0949,DCC0120,0.8106068803267208,7,Pixantrone,Oxaliplatin
DCC0949,DCC0295,0.8015816370209636,18,Pixantrone,Capecitabine
DCC0949,DCC0046,0.8164667712119938,18,Pixantrone,Mitomycin
DCC0949,DCC0108,0.8034838609479649,18,Pixantrone,Altretamine
DCC0949,DCC0288,0.8308702926294959,17,Pixantrone,Fludarabine
DCC0949,DCC0420,0.8222017742750761,7,Pixantrone,Tirapazamine
DCC0949,DCC0275,0.8146470793826325,7,Pixantrone,Procainamide
DCC0949,DCC0458,0.8136597213346657,4,Pixantrone,Phenoxodiol
DCC0949,DCC0311,0.8238502807629249,18,Pixantrone,Ifosfamide
DCC0949,DCC1121,0.8126736032406235,7,Pixantrone,Sargramostim
DCC0949,DCC1120,0.8201997233401103,7,Pixantrone,Pegfilgrastim
DCC0949,DCC1555,0.8077055036623791,7,Pixantrone,Panitumumab
DCC0949,DCC1129,0.8200559723719527,7,Pixantrone,Palifermin
DCC0949,DCC1522,0.8032607460470573,18,Pixantrone,Procarbazine
DCC0949,DCC1162,0.8085104460660897,7,Pixantrone,Filgrastim
DCC0949,DCC1535,0.8094159084942681,18,Pixantrone,Mitoxantrone
DCC0949,DCC1471,0.8205799324161764,17,Pixantrone,Busulfan
DCC1649,DCC1129,0.8043995699911205,6,Defibrotide,Palifermin
DCC1649,DCC1710,0.8132023419382312,6,Defibrotide,Plerixafor
DCC1639,DCC0458,0.8135408377336057,4,Ixabepilone,Phenoxodiol
DCC1280,DCC1727,0.8048935776174305,9,Entecavir,Rilpivirine
DCC1368,DCC1727,0.8003738149275432,9,Adefovir,Rilpivirine
DCC1129,DCC0458,0.8313153688828012,4,Palifermin,Phenoxodiol
DCC1129,DCC0949,0.8200559723719527,7,Palifermin,Pixantrone
DCC1129,DCC1649,0.8043995699911205,6,Palifermin,Defibrotide
DCC1129,DCC1624,0.84282379688827,6,Palifermin,Uracil
DCC1522,DCC0458,0.8146806415982094,4,Procarbazine,Phenoxodiol
DCC1522,DCC0949,0.8032607460470573,18,Procarbazine,Pixantrone
DCC1162,DCC0355,0.8025583152831031,6,Filgrastim,Genistein
DCC1162,DCC0458,0.8196854825409452,4,Filgrastim,Phenoxodiol
DCC1162,DCC0949,0.8085104460660897,7,Filgrastim,Pixantrone
DCC1162,DCC1624,0.8150591464048071,6,Filgrastim,Uracil
DCC1535,DCC0458,0.8271373115352021,4,Mitoxantrone,Phenoxodiol
DCC1535,DCC0949,0.8094159084942681,18,Mitoxantrone,Pixantrone
DCC0789,DCC0420,0.8109544677369571,7,Elesclomol,Tirapazamine
DCC0789,DCC0275,0.8037305223542884,7,Elesclomol,Procainamide
DCC0789,DCC1555,0.8024967521632266,7,Elesclomol,Panitumumab
DCC1235,DCC0458,0.8094958694067762,5,Chlorambucil,Phenoxodiol
DCC1710,DCC0458,0.8420499658705759,4,Plerixafor,Phenoxodiol
DCC1710,DCC1649,0.8132023419382312,6,Plerixafor,Defibrotide
DCC1471,DCC0458,0.8227804523991391,4,Busulfan,Phenoxodiol
DCC1471,DCC0949,0.8205799324161764,17,Busulfan,Pixantrone
DCC0620,DCC0458,0.8023104480529497,4,Canfosfamide,Phenoxodiol
DCC1681,DCC0458,0.8149755958660728,4,Pertuzumab,Phenoxodiol
DCC1727,DCC1280,0.8048935776174305,9,Rilpivirine,Entecavir
DCC1727,DCC1368,0.8003738149275432,9,Rilpivirine,Adefovir
DCC1688,DCC0458,0.813474198361288,4,Axitinib,Phenoxodiol
DCC1624,DCC0361,0.8156900619935479,10,Uracil,Vorinostat
DCC1624,DCC0311,0.801398646566225,10,Uracil,Ifosfamide
DCC1624,DCC1121,0.8234047388922914,6,Uracil,Sargramostim
DCC1624,DCC1129,0.84282379688827,6,Uracil,Palifermin
DCC1624,DCC1162,0.8150591464048071,6,Uracil,Filgrastim
DCC1321,DCC0458,0.8400272401802474,4,Vinblastine,Phenoxodiol
DCC0153,DCC0364,0.8059853933155697,5,Clofarabine,Flavopiridol
DCC0122,DCC0364,0.8326462533855994,5,Erlotinib,Flavopiridol
DCC0158,DCC0364,0.8168459780420967,5,Pemetrexed,Flavopiridol
DCC0361,DCC0364,0.8118588649307881,5,Vorinostat,Flavopiridol
DCC0111,DCC1639,0.8090431116612522,8,Zidovudine,Ixabepilone
DCC0178,DCC1639,0.8131486010000749,8,Delavirdine,Ixabepilone
DCC0045,DCC1639,0.8071786755057687,8,Tenofovir,Ixabepilone
DCC0179,DCC1639,0.8085922441383715,8,Lamivudine,Ixabepilone
DCC0148,DCC0364,0.8172347366487385,5,Imatinib,Flavopiridol
DCC0355,DCC0364,0.8079139144833378,5,Genistein,Flavopiridol
DCC0336,DCC0364,0.82832100122781,5,Sunitinib,Flavopiridol
DCC0225,DCC1639,0.8107110889600458,8,Emtricitabine,Ixabepilone
DCC0351,DCC1639,0.8039075041232469,8,Lopinavir,Ixabepilone
DCC0046,DCC0364,0.8203184486896591,5,Mitomycin,Flavopiridol
DCC0161,DCC1639,0.8136348558988138,8,Stavudine,Ixabepilone
DCC0228,DCC1639,0.8040569258009597,8,Didanosine,Ixabepilone
DCC0215,DCC0364,0.8359751142528136,5,Temozolomide,Flavopiridol
DCC1417,DCC0364,0.8120097557426181,5,Dacarbazine,Flavopiridol
DCC0162,DCC0364,0.8252332190235794,5,Leucovorin,Flavopiridol
DCC0108,DCC0364,0.8221578001493894,5,Altretamine,Flavopiridol
DCC0364,DCC0153,0.8059853933155697,5,Flavopiridol,Clofarabine
DCC0364,DCC0122,0.8326462533855994,5,Flavopiridol,Erlotinib
DCC0364,DCC0158,0.8168459780420967,5,Flavopiridol,Pemetrexed
DCC0364,DCC0361,0.8118588649307881,5,Flavopiridol,Vorinostat
DCC0364,DCC0148,0.8172347366487385,5,Flavopiridol,Imatinib
DCC0364,DCC0355,0.8079139144833378,5,Flavopiridol,Genistein
DCC0364,DCC0336,0.82832100122781,5,Flavopiridol,Sunitinib
DCC0364,DCC0046,0.8203184486896591,5,Flavopiridol,Mitomycin
DCC0364,DCC0215,0.8359751142528136,5,Flavopiridol,Temozolomide
DCC0364,DCC1417,0.8120097557426181,5,Flavopiridol,Dacarbazine
DCC0364,DCC0162,0.8252332190235794,5,Flavopiridol,Leucovorin
DCC0364,DCC0108,0.8221578001493894,5,Flavopiridol,Altretamine
DCC0364,DCC0104,0.8239990181094434,5,Flavopiridol,Raloxifene
DCC0364,DCC0307,0.8240924555626596,5,Flavopiridol,Trimetrexate
DCC0364,DCC0275,0.804226144817173,5,Flavopiridol,Procainamide
DCC0364,DCC0088,0.8181904460351206,5,Flavopiridol,Trifluridine
DCC0364,DCC0067,0.8251906216478421,5,Flavopiridol,Vinorelbine
DCC0364,DCC0311,0.8170450739033788,5,Flavopiridol,Ifosfamide
DCC0364,DCC1628,0.8092637632882106,5,Flavopiridol,Fotemustine
DCC0364,DCC1120,0.8304967628910431,4,Flavopiridol,Pegfilgrastim
DCC0364,DCC1657,0.8243979469665239,5,Flavopiridol,Vandetanib
DCC0364,DCC1555,0.8450914581676776,4,Flavopiridol,Panitumumab
DCC0364,DCC1639,0.8416908122695528,5,Flavopiridol,Ixabepilone
DCC0364,DCC1129,0.8276108593379597,4,Flavopiridol,Palifermin
DCC0364,DCC1535,0.8010578975677456,5,Flavopiridol,Mitoxantrone
DCC0364,DCC1710,0.8083778064198291,5,Flavopiridol,Plerixafor
DCC0364,DCC1681,0.8287113299881941,4,Flavopiridol,Pertuzumab
DCC0364,DCC1688,0.8268079168345542,5,Flavopiridol,Axitinib
DCC0364,DCC1624,0.8142370618101731,5,Flavopiridol,Uracil
DCC0364,DCC1321,0.8037407737697253,5,Flavopiridol,Vinblastine
DCC0028,DCC1639,0.8272572641430236,8,Indinavir,Ixabepilone
DCC0104,DCC0364,0.8239990181094434,5,Raloxifene,Flavopiridol
DCC0307,DCC0364,0.8240924555626596,5,Trimetrexate,Flavopiridol
DCC0275,DCC0364,0.804226144817173,5,Procainamide,Flavopiridol
DCC0088,DCC0364,0.8181904460351206,5,Trifluridine,Flavopiridol
DCC0067,DCC0364,0.8251906216478421,5,Vinorelbine,Flavopiridol
DCC0311,DCC0364,0.8170450739033788,5,Ifosfamide,Flavopiridol
DCC0366,DCC1639,0.8047262556698385,8,Eucalyptol,Ixabepilone
DCC1628,DCC0364,0.8092637632882106,5,Fotemustine,Flavopiridol
DCC1120,DCC0364,0.8304967628910431,4,Pegfilgrastim,Flavopiridol
DCC1657,DCC0364,0.8243979469665239,5,Vandetanib,Flavopiridol
DCC1555,DCC0364,0.8450914581676776,4,Panitumumab,Flavopiridol
DCC1637,DCC1639,0.8275592136946175,8,Maraviroc,Ixabepilone
DCC1639,DCC0111,0.8090431116612522,8,Ixabepilone,Zidovudine
DCC1639,DCC0178,0.8131486010000749,8,Ixabepilone,Delavirdine
DCC1639,DCC0045,0.8071786755057687,8,Ixabepilone,Tenofovir
DCC1639,DCC0179,0.8085922441383715,8,Ixabepilone,Lamivudine
DCC1639,DCC0225,0.8107110889600458,8,Ixabepilone,Emtricitabine
DCC1639,DCC0351,0.8039075041232469,8,Ixabepilone,Lopinavir
DCC1639,DCC0161,0.8136348558988138,8,Ixabepilone,Stavudine
DCC1639,DCC0228,0.8040569258009597,8,Ixabepilone,Didanosine
DCC1639,DCC0364,0.8416908122695528,5,Ixabepilone,Flavopiridol
DCC1639,DCC0028,0.8272572641430236,8,Ixabepilone,Indinavir
DCC1639,DCC0366,0.8047262556698385,8,Ixabepilone,Eucalyptol
DCC1639,DCC1637,0.8275592136946175,8,Ixabepilone,Maraviroc
DCC1639,DCC1200,0.8153571749414853,8,Ixabepilone,Fluconazole
DCC1639,DCC1727,0.8173827141943113,8,Ixabepilone,Rilpivirine
DCC1200,DCC1639,0.8153571749414853,8,Fluconazole,Ixabepilone
DCC1129,DCC0364,0.8276108593379597,4,Palifermin,Flavopiridol
DCC1535,DCC0364,0.8010578975677456,5,Mitoxantrone,Flavopiridol
DCC1710,DCC0364,0.8083778064198291,5,Plerixafor,Flavopiridol
DCC1681,DCC0364,0.8287113299881941,4,Pertuzumab,Flavopiridol
DCC1727,DCC1639,0.8173827141943113,8,Rilpivirine,Ixabepilone
DCC1688,DCC0364,0.8268079168345542,5,Axitinib,Flavopiridol
DCC1624,DCC0364,0.8142370618101731,5,Uracil,Flavopiridol
DCC1321,DCC0364,0.8037407812026764,5,Vinblastine,Flavopiridol
DCC0191,DCC0532,0.8321703372058118,9,Etoposide,Trientine
DCC0012,DCC0415,0.8036356250419964,4,Bevacizumab,Sabarubicin
DCC0012,DCC0457,0.803079965855077,4,Bevacizumab,Sorivudine
DCC0012,DCC0461,0.8043075464785387,4,Bevacizumab,Lexatumumab
DCC0012,DCC0360,0.8052159070964373,4,Bevacizumab,"""2'-Deoxyinosine"""
DCC0189,DCC0415,0.80453022951672,4,Irinotecan,Sabarubicin
DCC0189,DCC0457,0.8048418748330695,4,Irinotecan,Sorivudine
DCC0189,DCC0461,0.8052291825349925,4,Irinotecan,Lexatumumab
DCC0153,DCC0532,0.8445918299152864,9,Clofarabine,Trientine
DCC0122,DCC0415,0.8087734454026456,4,Erlotinib,Sabarubicin
DCC0122,DCC0461,0.8095433035284668,4,Erlotinib,Lexatumumab
DCC0158,DCC0360,0.8028580063432554,8,Pemetrexed,"""2'-Deoxyinosine"""
DCC0001,DCC0415,0.8060945363320504,4,Cetuximab,Sabarubicin
DCC0001,DCC0457,0.8056178665075169,4,Cetuximab,Sorivudine
DCC0001,DCC0461,0.8068389916218814,4,Cetuximab,Lexatumumab
DCC0001,DCC0360,0.8076885687581274,4,Cetuximab,"""2'-Deoxyinosine"""
DCC0128,DCC0415,0.8245739469175195,4,Fluorouracil,Sabarubicin
DCC0128,DCC0461,0.8252589451016058,4,Fluorouracil,Lexatumumab
DCC0117,DCC0457,0.8220843703049556,4,Cisplatin,Sorivudine
DCC0117,DCC0360,0.8244766646028484,4,Cisplatin,"""2'-Deoxyinosine"""
DCC0415,DCC0012,0.8036356250419964,4,Sabarubicin,Bevacizumab
DCC0415,DCC0189,0.80453022951672,4,Sabarubicin,Irinotecan
DCC0415,DCC0122,0.8087734454026456,4,Sabarubicin,Erlotinib
DCC0415,DCC0001,0.8060945363320504,4,Sabarubicin,Cetuximab
DCC0415,DCC0128,0.8245739469175195,4,Sabarubicin,Fluorouracil
DCC0415,DCC0117,0.8271379734246683,4,Sabarubicin,Cisplatin
DCC0415,DCC0457,0.815947164479418,4,Sabarubicin,Sorivudine
DCC0415,DCC0120,0.8115592761697001,4,Sabarubicin,Oxaliplatin
DCC0415,DCC0295,0.8058427600031036,4,Sabarubicin,Capecitabine
DCC0415,DCC0329,0.8155090762445225,4,Sabarubicin,Docetaxel
DCC0415,DCC0094,0.807138712196376,4,Sabarubicin,Gemcitabine
DCC0415,DCC0461,0.819869224005761,4,Sabarubicin,Lexatumumab
DCC0415,DCC1164,0.8049474174098906,4,Sabarubicin,Octreotide
DCC0415,DCC0420,0.8168486522324976,4,Sabarubicin,Tirapazamine
DCC0415,DCC0275,0.8175275057952165,4,Sabarubicin,Procainamide
DCC0415,DCC0360,0.8180222354011399,4,Sabarubicin,"""2'-Deoxyinosine"""
DCC0259,DCC0532,0.8029005997023505,9,Doxorubicin,Trientine
DCC0369,DCC0532,0.8006860423465781,9,Trabectedin,Trientine
DCC0126,DCC0532,0.8189867862279621,9,Vincristine,Trientine
DCC0457,DCC0012,0.803079965855077,4,Sorivudine,Bevacizumab
DCC0457,DCC0189,0.8048418748330695,4,Sorivudine,Irinotecan
DCC0457,DCC0001,0.8056178665075169,4,Sorivudine,Cetuximab
DCC0457,DCC0128,0.8239926695019189,4,Sorivudine,Fluorouracil
DCC0457,DCC0117,0.8220843703049556,4,Sorivudine,Cisplatin
DCC0457,DCC0415,0.815947164479418,4,Sorivudine,Sabarubicin
DCC0457,DCC0120,0.8091433339674079,4,Sorivudine,Oxaliplatin
DCC0457,DCC0295,0.8040903839222483,4,Sorivudine,Capecitabine
DCC0457,DCC0329,0.8109441107073916,4,Sorivudine,Docetaxel
DCC0457,DCC0094,0.8059632213188261,4,Sorivudine,Gemcitabine
DCC0457,DCC0461,0.8166275281675386,4,Sorivudine,Lexatumumab
DCC0457,DCC0420,0.8137977310436549,4,Sorivudine,Tirapazamine
DCC0457,DCC0275,0.8144707560980726,4,Sorivudine,Procainamide
DCC0355,DCC0360,0.806133548621838,8,Genistein,"""2'-Deoxyinosine"""
DCC0120,DCC0415,0.8115592761697001,4,Oxaliplatin,Sabarubicin
DCC0120,DCC0457,0.8091433339674079,4,Oxaliplatin,Sorivudine
DCC0120,DCC0461,0.8123416246952879,4,Oxaliplatin,Lexatumumab
DCC0120,DCC0360,0.8112249341756379,4,Oxaliplatin,"""2'-Deoxyinosine"""
DCC0295,DCC0415,0.8058427600031036,4,Capecitabine,Sabarubicin
DCC0295,DCC0457,0.8040903839222483,4,Capecitabine,Sorivudine
DCC0295,DCC0461,0.806564000444326,4,Capecitabine,Lexatumumab
DCC0295,DCC0532,0.8061293555703845,9,Capecitabine,Trientine
DCC0336,DCC0360,0.8015805853143965,9,Sunitinib,"""2'-Deoxyinosine"""
DCC0329,DCC0415,0.8155090762445225,4,Docetaxel,Sabarubicin
DCC0329,DCC0457,0.8109441107073916,4,Docetaxel,Sorivudine
DCC0329,DCC0461,0.8163430683396031,4,Docetaxel,Lexatumumab
DCC0094,DCC0415,0.807138712196376,4,Gemcitabine,Sabarubicin
DCC0094,DCC0457,0.8059632213188261,4,Gemcitabine,Sorivudine
DCC0094,DCC0461,0.8079092568875261,4,Gemcitabine,Lexatumumab
DCC0403,DCC0461,0.8002478284102692,4,Tegafur,Lexatumumab
DCC0416,DCC0364,0.8334978468598953,4,Potassium,Flavopiridol
DCC0416,DCC0360,0.8029153933936093,9,Potassium,"""2'-Deoxyinosine"""
DCC0046,DCC0532,0.8399453932776412,9,Mitomycin,Trientine
DCC0461,DCC0012,0.8043075464785387,4,Lexatumumab,Bevacizumab
DCC0461,DCC0189,0.8052291825349925,4,Lexatumumab,Irinotecan
DCC0461,DCC0122,0.8095433035284668,4,Lexatumumab,Erlotinib
DCC0461,DCC0001,0.8068389916218814,4,Lexatumumab,Cetuximab
DCC0461,DCC0128,0.8252589451016058,4,Lexatumumab,Fluorouracil
DCC0461,DCC0117,0.8278907325058332,4,Lexatumumab,Cisplatin
DCC0461,DCC0415,0.819869224005761,4,Lexatumumab,Sabarubicin
DCC0461,DCC0457,0.8166275281675386,4,Lexatumumab,Sorivudine
DCC0461,DCC0120,0.8123416246952879,4,Lexatumumab,Oxaliplatin
DCC0461,DCC0295,0.806564000444326,4,Lexatumumab,Capecitabine
DCC0461,DCC0329,0.8163430683396031,4,Lexatumumab,Docetaxel
DCC0461,DCC0094,0.8079092568875261,4,Lexatumumab,Gemcitabine
DCC0461,DCC0403,0.8002478284102692,4,Lexatumumab,Tegafur
DCC0461,DCC1164,0.8054704421316138,4,Lexatumumab,Octreotide
DCC0461,DCC0420,0.8176239803492642,4,Lexatumumab,Tirapazamine
DCC0461,DCC0275,0.8183180434758064,4,Lexatumumab,Procainamide
DCC0461,DCC0360,0.8186991758567101,4,Lexatumumab,"""2'-Deoxyinosine"""
DCC0461,DCC0088,0.8002416601146864,4,Lexatumumab,Trifluridine
DCC0461,DCC0853,0.8000284986836695,4,Lexatumumab,Linifanib
DCC0332,DCC0532,0.8007899017153739,9,Lapatinib,Trientine
DCC0362,DCC1280,0.801225728585088,9,Fusidic,Entecavir
DCC0426,DCC0364,0.8020796530818565,4,2-methoxyestradiol,Flavopiridol
DCC0096,DCC0532,0.8174753472484745,9,Epirubicin,Trientine
DCC0215,DCC0360,0.8175715133155064,8,Temozolomide,"""2'-Deoxyinosine"""
DCC1164,DCC0415,0.8049474174098906,4,Octreotide,Sabarubicin
DCC1164,DCC0461,0.8054704421316138,4,Octreotide,Lexatumumab
DCC1205,DCC0360,0.8018609896009593,6,Midodrine,"""2'-Deoxyinosine"""
DCC0162,DCC0360,0.8050814545246479,9,Leucovorin,"""2'-Deoxyinosine"""
DCC0108,DCC0360,0.8031230483000884,8,Altretamine,"""2'-Deoxyinosine"""
DCC0108,DCC0532,0.8240553434112716,9,Altretamine,Trientine
DCC0364,DCC0416,0.8334978468598953,4,Flavopiridol,Potassium
DCC0364,DCC0426,0.8020796530818565,4,Flavopiridol,2-methoxyestradiol
DCC0364,DCC0360,0.8649490034434086,4,Flavopiridol,"""2'-Deoxyinosine"""
DCC0364,DCC0777,0.8004025116064857,4,Flavopiridol,Pazopanib
DCC0364,DCC1234,0.8017979058954703,4,Flavopiridol,Bleomycin
DCC0288,DCC0532,0.8302304634239362,9,Fludarabine,Trientine
DCC0407,DCC1280,0.8016518036991129,8,PA-824,Entecavir
DCC0104,DCC0360,0.8037015375971188,8,Raloxifene,"""2'-Deoxyinosine"""
DCC0307,DCC0360,0.8074966089071121,8,Trimetrexate,"""2'-Deoxyinosine"""
DCC0420,DCC0415,0.8168486522324976,4,Tirapazamine,Sabarubicin
DCC0420,DCC0457,0.8137977310436549,4,Tirapazamine,Sorivudine
DCC0420,DCC0461,0.8176239803492642,4,Tirapazamine,Lexatumumab
DCC0420,DCC0360,0.8158542359739868,4,Tirapazamine,"""2'-Deoxyinosine"""
DCC0275,DCC0415,0.8175275057952165,4,Procainamide,Sabarubicin
DCC0275,DCC0457,0.8144707560980726,4,Procainamide,Sorivudine
DCC0275,DCC0461,0.8183180434758064,4,Procainamide,Lexatumumab
DCC0275,DCC0360,0.8165544061795915,4,Procainamide,"""2'-Deoxyinosine"""
DCC0360,DCC0012,0.8052159070964373,4,"""2'-Deoxyinosine""",Bevacizumab
DCC0360,DCC0158,0.8028580063432554,8,"""2'-Deoxyinosine""",Pemetrexed
DCC0360,DCC0001,0.8076885687581274,4,"""2'-Deoxyinosine""",Cetuximab
DCC0360,DCC0117,0.8244766646028484,4,"""2'-Deoxyinosine""",Cisplatin
DCC0360,DCC0415,0.8180222354011399,4,"""2'-Deoxyinosine""",Sabarubicin
DCC0360,DCC0355,0.806133548621838,8,"""2'-Deoxyinosine""",Genistein
DCC0360,DCC0120,0.8112249341756379,4,"""2'-Deoxyinosine""",Oxaliplatin
DCC0360,DCC0336,0.8015805853143965,9,"""2'-Deoxyinosine""",Sunitinib
DCC0360,DCC0416,0.8029153933936093,9,"""2'-Deoxyinosine""",Potassium
DCC0360,DCC0461,0.8186991758567101,4,"""2'-Deoxyinosine""",Lexatumumab
DCC0360,DCC0215,0.8175715133155064,8,"""2'-Deoxyinosine""",Temozolomide
DCC0360,DCC1205,0.8018609896009593,6,"""2'-Deoxyinosine""",Midodrine
DCC0360,DCC0162,0.8050814545246479,9,"""2'-Deoxyinosine""",Leucovorin
DCC0360,DCC0108,0.8031230483000884,8,"""2'-Deoxyinosine""",Altretamine
DCC0360,DCC0364,0.8649490034434086,4,"""2'-Deoxyinosine""",Flavopiridol
DCC0360,DCC0104,0.8037015375971188,8,"""2'-Deoxyinosine""",Raloxifene
DCC0360,DCC0307,0.8074966089071121,8,"""2'-Deoxyinosine""",Trimetrexate
DCC0360,DCC0420,0.8158542359739868,4,"""2'-Deoxyinosine""",Tirapazamine
DCC0360,DCC0275,0.8165544061795915,4,"""2'-Deoxyinosine""",Procainamide
DCC0360,DCC1628,0.8051111846795835,7,"""2'-Deoxyinosine""",Fotemustine
DCC0360,DCC1461,0.8134062896042131,4,"""2'-Deoxyinosine""",Isotretinoin
DCC0360,DCC1639,0.8460541988561824,9,"""2'-Deoxyinosine""",Ixabepilone
DCC0360,DCC1245,0.8071048837278655,9,"""2'-Deoxyinosine""",Floxuridine
DCC0360,DCC1688,0.8168057557742298,9,"""2'-Deoxyinosine""",Axitinib
DCC0360,DCC1624,0.8139959813172903,8,"""2'-Deoxyinosine""",Uracil
DCC0088,DCC0461,0.8002416601146864,4,Trifluridine,Lexatumumab
DCC0311,DCC0532,0.8485909563214538,9,Ifosfamide,Trientine
DCC1628,DCC0360,0.8051111846795835,7,Fotemustine,"""2'-Deoxyinosine"""
DCC1461,DCC0360,0.8134062896042131,4,Isotretinoin,"""2'-Deoxyinosine"""
DCC0949,DCC1234,0.8039393878743796,14,Pixantrone,Bleomycin
DCC0949,DCC0532,0.8080715853713811,9,Pixantrone,Trientine
DCC1639,DCC0360,0.8460541988561824,9,Ixabepilone,"""2'-Deoxyinosine"""
DCC1280,DCC0362,0.801225728585088,9,Entecavir,Fusidic
DCC1280,DCC0407,0.8016518036991129,8,Entecavir,PA-824
DCC0777,DCC0364,0.8004025116064857,4,Pazopanib,Flavopiridol
DCC1234,DCC0364,0.8017979058954703,4,Bleomycin,Flavopiridol
DCC1234,DCC0949,0.8039393878743796,14,Bleomycin,Pixantrone
DCC1234,DCC0532,0.8184022856722583,9,Bleomycin,Trientine
DCC1522,DCC0532,0.8167541959946708,9,Procarbazine,Trientine
DCC1535,DCC0532,0.8129497396864681,9,Mitoxantrone,Trientine
DCC1471,DCC0532,0.8239010849472435,9,Busulfan,Trientine
DCC1245,DCC0360,0.8071048837278655,9,Floxuridine,"""2'-Deoxyinosine"""
DCC0853,DCC0461,0.8000284986836695,4,Linifanib,Lexatumumab
DCC1688,DCC0360,0.8168057557742298,9,Axitinib,"""2'-Deoxyinosine"""
DCC1624,DCC0360,0.8139959813172903,8,Uracil,"""2'-Deoxyinosine"""
DCC0532,DCC0191,0.8321703372058118,9,Trientine,Etoposide
DCC0532,DCC0153,0.8445918299152864,9,Trientine,Clofarabine
DCC0532,DCC0259,0.8029005997023505,9,Trientine,Doxorubicin
DCC0532,DCC0369,0.8006860423465781,9,Trientine,Trabectedin
DCC0532,DCC0126,0.8189867862279621,9,Trientine,Vincristine
DCC0532,DCC0295,0.8061293555703845,9,Trientine,Capecitabine
DCC0532,DCC0046,0.8399453932776412,9,Trientine,Mitomycin
DCC0532,DCC0332,0.8007899017153739,9,Trientine,Lapatinib
DCC0532,DCC0096,0.8174753472484745,9,Trientine,Epirubicin
DCC0532,DCC0108,0.8240553434112716,9,Trientine,Altretamine
DCC0532,DCC0288,0.8302304634239362,9,Trientine,Fludarabine
DCC0532,DCC0311,0.8485909563214538,9,Trientine,Ifosfamide
DCC0532,DCC0949,0.8080715853713811,9,Trientine,Pixantrone
DCC0532,DCC1234,0.8184022856722583,9,Trientine,Bleomycin
DCC0532,DCC1522,0.8167541959946708,9,Trientine,Procarbazine
DCC0532,DCC1535,0.8129497396864681,9,Trientine,Mitoxantrone
